sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
4.8417,3.7186,-0.0059,0.0495,4.8489,-1.35955,-0.15569,-1.23190,-85.40,0.1430,1.3684
4.8500,7.7223,0.0819,0.0222,2.1400,-1.35993,-0.15488,-1.23334,-85.33,0.1071,1.3687
4.8583,4.8251,-0.0015,0.0481,5.2578,-1.35995,-0.15412,-1.23332,-85.14,0.0916,1.3687
4.8667,0.0730,-0.1491,0.0812,1.9320,-1.36194,-0.15456,-1.23193,-85.63,0.2438,1.3707
4.8750,1.3715,-0.0233,-0.0222,3.8934,-1.36354,-0.15436,-1.23131,-86.06,0.1935,1.3722
4.8833,1.7599,-0.0326,-0.0450,3.5986,-1.36379,-0.15429,-1.23118,-85.93,0.0314,1.3725
4.8917,4.5400,0.0320,0.0066,4.2140,-1.36422,-0.15408,-1.23084,-85.80,0.0574,1.3729
4.9000,0.7302,0.0240,0.0295,2.7079,-1.36428,-0.15409,-1.23088,-85.63,0.0076,1.3730
4.9083,0.5341,-0.0124,-0.0186,2.4897,-1.36390,-0.15409,-1.23101,-85.16,0.0454,1.3726
4.9167,0.0258,0.0194,0.0258,2.5822,-1.36350,-0.15410,-1.23092,-84.62,0.0487,1.3722
4.9250,8.4658,0.0237,-0.0122,5.4038,-1.36261,-0.15424,-1.23079,-84.44,0.1076,1.3713
4.9333,3.9782,-0.0123,-0.0091,1.8265,-1.36505,-0.15376,-1.22997,-85.03,0.2986,1.3737
4.9417,3.7541,-0.0035,-0.0037,2.2086,-1.36572,-0.15373,-1.22961,-85.22,0.0800,1.3743
4.9500,2.5666,-0.0160,-0.0294,2.4692,-1.36550,-0.15368,-1.22956,-84.99,0.0269,1.3741
4.9583,3.7619,0.0268,0.0204,2.1216,-1.36609,-0.15347,-1.22905,-85.11,0.0746,1.3747
4.9667,1.4985,0.0074,0.0113,3.5630,-1.36565,-0.15352,-1.22935,-84.86,0.0534,1.3742
4.9750,0.7460,0.0245,0.0133,2.1920,-1.36448,-0.15346,-1.23018,-84.29,0.1399,1.3731
4.9833,0.0979,-0.0088,-0.0063,1.7617,-1.36344,-0.15369,-1.23047,-83.62,0.1278,1.3721
4.9917,5.4011,0.0178,0.0221,2.3653,-1.36460,-0.15342,-1.22950,-84.20,0.1426,1.3732
5.0000,4.0193,0.0302,-0.0225,2.5452,-1.36529,-0.15382,-1.22789,-84.60,0.0963,1.3739
5.0083,5.4721,0.0377,-0.0076,4.5576,-1.36620,-0.15331,-1.22830,-85.13,0.1258,1.3748
5.0167,5.9094,0.0303,0.0004,2.5541,-1.36581,-0.15328,-1.22829,-84.95,0.0470,1.3744
5.0250,4.2932,0.0553,0.0148,4.6481,-1.36632,-0.15328,-1.22769,-85.10,0.0607,1.3749
5.0333,4.0747,-0.0069,0.0215,3.0925,-1.36463,-0.15360,-1.22786,-84.21,0.2060,1.3732
5.0417,3.8245,-0.0121,-0.0060,4.1816,-1.36423,-0.15315,-1.22923,-84.08,0.0723,1.3728
5.0500,0.0845,0.0022,0.0121,4.3775,-1.36277,-0.15305,-1.23032,-83.83,0.1760,1.3713
5.0583,6.3423,-0.0052,0.0178,8.2188,-1.36289,-0.15181,-1.22923,-83.97,0.1498,1.3713
5.0667,5.9686,0.0174,-0.0116,6.8731,-1.36420,-0.14983,-1.22848,-84.13,0.2846,1.3724
5.0750,3.3940,0.0192,-0.0148,3.7090,-1.36603,-0.14901,-1.22843,-84.76,0.2407,1.3741
5.0833,2.2410,-0.0158,-0.0087,4.8978,-1.36542,-0.14892,-1.22840,-84.83,0.0736,1.3735
5.0917,3.9247,0.0267,0.0138,4.8280,-1.36515,-0.14847,-1.22770,-85.16,0.0629,1.3732
5.1000,1.7825,-0.0402,0.0053,5.0358,-1.36520,-0.14866,-1.22939,-84.80,0.0235,1.3733
5.1083,0.3500,-0.0337,-0.0204,4.0753,-1.36439,-0.14891,-1.22979,-84.66,0.1014,1.3725
5.1167,0.0543,0.0404,0.0252,2.4626,-1.36242,-0.14867,-1.23010,-84.54,0.2380,1.3705
5.1250,4.1847,0.0350,0.1145,3.0531,-1.36215,-0.14727,-1.22996,-84.65,0.1711,1.3701
5.1333,1.4683,-0.1426,-0.0332,0.9572,-1.36455,-0.14668,-1.23042,-84.73,0.2962,1.3724
5.1417,3.5722,-0.0124,-0.0125,0.8892,-1.36477,-0.14669,-1.23014,-84.98,0.0271,1.3726
5.1500,5.7898,-0.0012,-0.0089,3.6746,-1.36414,-0.14664,-1.23018,-84.95,0.0763,1.3720
5.1583,3.6577,0.0148,0.0099,1.7509,-1.36454,-0.14666,-1.22993,-85.20,0.0479,1.3724
5.1667,3.8200,-0.0174,0.0140,1.8374,-1.36323,-0.14689,-1.23022,-84.88,0.1593,1.3711
5.1750,3.3311,0.0164,0.0408,1.5637,-1.36208,-0.14673,-1.23131,-84.65,0.1397,1.3700
5.1833,0.2438,0.0463,0.0506,1.3356,-1.36006,-0.14666,-1.23301,-84.11,0.2419,1.3679
5.1917,5.1700,0.0674,0.0353,0.3217,-1.36032,-0.14613,-1.23268,-84.82,0.0709,1.3681
5.2000,5.2456,0.0385,0.0405,0.2269,-1.35944,-0.14660,-1.23153,-84.96,0.1202,1.3673
5.2083,4.1488,0.0441,0.0863,3.5638,-1.36035,-0.14640,-1.23082,-85.25,0.1118,1.3682
5.2167,1.6129,-0.0157,-0.0228,3.2614,-1.36252,-0.14563,-1.23101,-85.85,0.2761,1.3703
5.2250,4.6283,0.0390,0.0445,3.9813,-1.36264,-0.14534,-1.23055,-85.83,0.0369,1.3704
5.2333,4.7087,-0.0408,-0.0123,2.1825,-1.36276,-0.14546,-1.23072,-85.24,0.0198,1.3705
5.2417,0.6032,-0.0338,-0.0258,2.9545,-1.36229,-0.14537,-1.23126,-84.78,0.0575,1.3700
5.2500,-0.0083,-0.0177,-0.0084,3.8985,-1.36156,-0.14527,-1.23105,-84.42,0.0884,1.3693
5.2583,5.7534,-0.0251,-0.0199,4.9150,-1.36029,-0.14427,-1.23132,-84.52,0.1936,1.3679
5.2667,6.2708,0.0379,-0.0162,0.4927,-1.36342,-0.14316,-1.23042,-84.50,0.3979,1.3709
5.2750,3.6879,0.0051,0.0037,2.5849,-1.36458,-0.14311,-1.22987,-84.76,0.1396,1.3721
5.2833,2.1500,-0.0159,-0.0106,2.4527,-1.36460,-0.14304,-1.22979,-84.57,0.0076,1.3721
5.2917,3.9540,0.0278,0.0193,3.0484,-1.36501,-0.14292,-1.22950,-84.59,0.0523,1.3725
5.3000,1.3481,-0.0048,-0.0040,3.7103,-1.36483,-0.14294,-1.22961,-84.40,0.0218,1.3723
5.3083,1.0311,-0.0432,-0.0357,2.0363,-1.36369,-0.14298,-1.23026,-83.78,0.1373,1.3712
5.3167,0.1121,0.0135,0.0201,2.1029,-1.36204,-0.14320,-1.23064,-83.02,0.2003,1.3695
5.3250,5.0691,-0.0051,-0.0066,2.6633,-1.36355,-0.14271,-1.23013,-83.50,0.1917,1.3710
5.3333,4.9037,0.0204,-0.0130,1.8772,-1.36501,-0.14282,-1.22905,-84.15,0.1751,1.3725
5.3417,3.8312,-0.0012,-0.0037,2.9906,-1.36551,-0.14283,-1.22872,-84.44,0.0607,1.3730
5.3500,2.3583,0.0046,0.0060,1.6795,-1.36523,-0.14281,-1.22874,-84.30,0.0347,1.3727
5.3583,4.4760,-0.0030,-0.0039,4.2415,-1.36553,-0.14276,-1.22828,-84.46,0.0377,1.3730
5.3667,4.0506,-0.0175,0.0278,2.3719,-1.36417,-0.14307,-1.22837,-83.93,0.1680,1.3717
5.3750,3.7762,-0.0194,0.0008,5.0497,-1.36343,-0.14297,-1.22906,-83.55,0.0897,1.3709
5.3833,0.1542,-0.0031,-0.0019,2.1274,-1.36269,-0.14255,-1.23034,-83.13,0.1019,1.3701
5.3917,4.8644,0.0080,-0.0012,7.2532,-1.36273,-0.14138,-1.22979,-83.26,0.1411,1.3700
5.4000,5.9168,-0.0098,-0.0177,5.7737,-1.36345,-0.13985,-1.22864,-83.33,0.2029,1.3706
5.4083,5.3932,-0.0592,-0.0661,1.8362,-1.36431,-0.14071,-1.22907,-83.90,0.1458,1.3715
5.4167,2.2374,-0.0396,-0.0396,3.8333,-1.36511,-0.14038,-1.22921,-84.23,0.1038,1.3723
5.4250,3.9949,0.0331,0.0210,4.1845,-1.36485,-0.14009,-1.22888,-84.41,0.0473,1.3720
5.4333,1.0265,-0.0123,-0.0081,5.1448,-1.36467,-0.14022,-1.22924,-84.37,0.0272,1.3719
5.4417,1.9396,-0.0977,-0.0490,3.7973,-1.36291,-0.14040,-1.23029,-84.01,0.2122,1.3701
5.4500,0.1213,-0.0288,-0.0024,3.2236,-1.36036,-0.14045,-1.23116,-83.65,0.3055,1.3676
5.4583,3.8709,0.0677,0.0065,2.3765,-1.36128,-0.13890,-1.23089,-83.93,0.2164,1.3683
5.4667,4.7136,-0.0568,-0.0748,0.3784,-1.36339,-0.13878,-1.23099,-84.22,0.2534,1.3704
5.4750,3.6140,0.0021,-0.0080,1.7763,-1.36382,-0.13876,-1.23057,-84.65,0.0521,1.3709
5.4833,2.8846,-0.0108,-0.0123,2.5358,-1.36343,-0.13878,-1.23067,-84.65,0.0473,1.3705
5.4917,4.4365,0.0176,0.0174,2.3162,-1.36356,-0.13871,-1.23030,-84.87,0.0178,1.3706
5.5000,4.6644,-0.0257,-0.0051,0.7317,-1.36243,-0.13891,-1.23046,-84.73,0.1373,1.3695
5.5083,3.6833,-0.0271,-0.0000,0.6792,-1.36082,-0.13891,-1.23144,-84.41,0.1938,1.3679
5.5167,0.2814,0.0397,0.0446,0.6302,-1.35956,-0.13865,-1.23292,-84.07,0.1538,1.3666
5.5250,5.9848,-0.0360,0.0063,0.7701,-1.35807,-0.13851,-1.23360,-84.12,0.1796,1.3651
5.5333,8.7201,0.0615,-0.0196,6.1277,-1.35896,-0.13888,-1.23170,-84.47,0.1159,1.3660
5.5417,4.4200,0.0942,0.0830,4.2269,-1.36057,-0.13823,-1.23126,-84.91,0.2084,1.3676
5.5500,1.9679,-0.0243,-0.0299,4.8474,-1.36224,-0.13772,-1.23111,-85.33,0.2090,1.3692
5.5583,7.2043,-0.0212,-0.0395,5.3630,-1.36248,-0.13751,-1.23076,-85.03,0.0384,1.3694
5.5667,2.7123,0.0277,0.0166,4.2558,-1.36303,-0.13741,-1.23041,-84.97,0.0677,1.3699
5.5750,0.8363,-0.0118,-0.0105,2.2802,-1.36230,-0.13731,-1.23107,-84.37,0.0883,1.3692
5.5833,0.1275,-0.0088,-0.0028,2.6810,-1.36151,-0.13719,-1.23080,-83.97,0.0960,1.3684
5.5917,9.0034,0.0344,-0.0073,3.9352,-1.35933,-0.13690,-1.23151,-83.58,0.2646,1.3662
5.6000,5.3110,0.0476,0.0764,4.7921,-1.36244,-0.13542,-1.23014,-83.86,0.4141,1.3692
5.6083,3.9633,-0.0050,-0.0064,2.4737,-1.36410,-0.13532,-1.22982,-84.19,0.1998,1.3708
5.6167,2.4980,-0.0113,-0.0110,4.0672,-1.36435,-0.13530,-1.22967,-84.16,0.0293,1.3710
5.6250,4.8306,0.0129,0.0129,4.1203,-1.36454,-0.13502,-1.22920,-84.01,0.0415,1.3712
5.6333,1.6445,-0.0077,-0.0074,3.6312,-1.36474,-0.13501,-1.22908,-84.02,0.0233,1.3714
5.6417,1.1760,-0.0083,0.0116,2.5093,-1.36374,-0.13503,-1.22989,-83.52,0.1199,1.3704
5.6500,0.1890,0.0091,0.0093,1.1700,-1.36261,-0.13513,-1.23034,-82.80,0.1364,1.3693
5.6583,9.3587,0.0035,-0.0114,4.7691,-1.36217,-0.13515,-1.23020,-82.48,0.0525,1.3689
5.6667,7.6032,0.0192,-0.0256,3.2607,-1.36354,-0.13515,-1.22889,-83.11,0.1640,1.3702
5.6750,6.8202,-0.2033,-0.0683,2.1001,-1.36410,-0.13534,-1.22825,-83.51,0.0718,1.3708
5.6833,4.1793,-0.0040,-0.0041,4.0161,-1.36495,-0.13487,-1.22825,-84.06,0.1161,1.3716
5.6917,6.8914,-0.0457,-0.0443,4.1810,-1.36480,-0.13480,-1.22788,-83.92,0.0199,1.3714
5.7000,6.2948,0.0105,-0.0245,3.2918,-1.36476,-0.13498,-1.22720,-83.77,0.0217,1.3714
5.7083,4.1720,0.0088,0.0227,5.8115,-1.36326,-0.13537,-1.22807,-83.06,0.1863,1.3700
5.7167,0.9058,-0.0301,-0.0565,5.3883,-1.36317,-0.13493,-1.22959,-83.15,0.0533,1.3698
5.7250,8.0818,0.0154,-0.0235,3.2561,-1.36027,-0.13479,-1.23058,-82.72,0.3487,1.3669
5.7333,6.0858,0.0009,0.0190,7.0530,-1.36140,-0.13199,-1.22907,-83.04,0.3631,1.3678
5.7417,4.9353,0.0092,0.0102,3.2628,-1.36379,-0.12860,-1.22908,-83.43,0.4980,1.3698
5.7500,1.4080,-0.0307,-0.0059,5.4017,-1.36428,-0.12838,-1.22907,-83.70,0.0636,1.3703
5.7583,4.4319,0.0090,0.0115,3.9632,-1.36336,-0.12822,-1.22893,-83.74,0.1122,1.3694
5.7667,1.6358,-0.0237,-0.0132,5.1551,-1.36379,-0.12809,-1.22880,-83.94,0.0537,1.3698
5.7750,0.3602,-0.0562,-0.0442,3.2981,-1.36307,-0.12836,-1.22998,-83.58,0.0918,1.3691
5.7833,0.3415,0.0016,-0.0028,4.4027,-1.36139,-0.12819,-1.23022,-83.50,0.2026,1.3674
5.7917,8.7052,0.0796,-0.0232,2.4612,-1.35803,-0.12807,-1.23136,-82.99,0.4040,1.3641
5.8000,4.3362,0.0212,0.0141,3.3947,-1.36100,-0.12574,-1.23050,-83.51,0.4530,1.3668
5.8083,3.9911,-0.0513,-0.0894,0.7583,-1.36231,-0.12579,-1.23079,-83.94,0.1581,1.3681
5.8167,3.9718,0.0002,-0.0125,2.2626,-1.36254,-0.12580,-1.23043,-84.25,0.0276,1.3683
5.8250,7.5785,-0.0550,-0.0549,2.9188,-1.36207,-0.12573,-1.23040,-84.13,0.0569,1.3679
5.8333,4.1394,-0.0050,0.0156,0.2822,-1.36195,-0.12577,-1.23020,-84.49,0.0156,1.3677
5.8417,3.7404,-0.0375,0.0056,0.4759,-1.35956,-0.12628,-1.23087,-83.94,0.2929,1.3654
5.8500,3.6888,0.0045,0.0008,0.5542,-1.35801,-0.12616,-1.23219,-83.81,0.1871,1.3639
5.8583,0.5509,-0.0076,0.0132,2.7725,-1.35658,-0.12562,-1.23453,-83.47,0.1832,1.3624
5.8667,4.4308,0.0269,0.0521,4.2520,-1.35803,-0.12484,-1.23335,-83.84,0.1976,1.3638
5.8750,5.6527,-0.0390,-0.0477,2.8591,-1.36006,-0.12454,-1.23233,-84.35,0.2462,1.3657
5.8833,2.5481,-0.0152,-0.0181,3.9524,-1.36115,-0.12446,-1.23179,-84.51,0.1312,1.3668
5.8917,2.1200,-0.0196,-0.0158,3.2189,-1.36133,-0.12434,-1.23157,-84.23,0.0266,1.3670
5.9000,3.2386,0.0017,-0.0034,4.5061,-1.36192,-0.12407,-1.23114,-84.19,0.0775,1.3676
5.9083,0.8657,0.0128,0.0193,2.9773,-1.36185,-0.12405,-1.23122,-83.91,0.0086,1.3675
5.9167,0.8240,-0.0025,0.0000,1.7708,-1.36143,-0.12405,-1.23112,-83.27,0.0503,1.3671
5.9250,-0.0152,-0.0210,-0.0153,3.4236,-1.36067,-0.12395,-1.23092,-82.94,0.0916,1.3663
5.9333,5.9773,0.0646,-0.0172,4.7894,-1.35994,-0.12286,-1.23013,-83.17,0.1576,1.3655
5.9417,4.9390,-0.0265,-0.0331,2.3903,-1.36299,-0.12173,-1.22949,-83.23,0.3901,1.3684
5.9500,3.7195,-0.0014,-0.0020,2.3680,-1.36361,-0.12171,-1.22916,-83.41,0.0754,1.3690
5.9583,2.5329,-0.0046,-0.0161,1.8549,-1.36337,-0.12165,-1.22909,-83.15,0.0298,1.3688
5.9667,3.9216,0.0070,0.0083,3.2005,-1.36392,-0.12145,-1.22860,-83.31,0.0694,1.3693
5.9750,3.9706,-0.0443,-0.0162,1.8512,-1.36319,-0.12153,-1.22901,-83.01,0.0872,1.3686
5.9833,0.6956,-0.0192,-0.0227,2.2986,-1.36243,-0.12147,-1.22959,-82.61,0.0919,1.3678
5.9917,-0.0031,-0.0064,-0.0031,1.2447,-1.36163,-0.12154,-1.22960,-81.99,0.0962,1.3670
6.0000,6.1457,-0.0157,-0.0304,3.1781,-1.36120,-0.12138,-1.22880,-81.86,0.0558,1.3666
6.0083,5.2433,-0.0129,-0.0133,3.0770,-1.36125,-0.12186,-1.22765,-81.95,0.0579,1.3667
6.0167,4.8065,-0.0084,0.0014,4.4900,-1.36213,-0.12180,-1.22707,-82.34,0.1059,1.3676
6.0250,5.1883,-0.0086,-0.0100,4.2742,-1.36400,-0.12106,-1.22714,-83.13,0.2403,1.3694
6.0333,6.6252,0.0998,0.0316,6.2708,-1.36318,-0.12053,-1.22637,-83.31,0.1167,1.3685
6.0417,6.2032,0.0054,0.0247,6.2024,-1.36093,-0.12030,-1.22626,-82.66,0.2709,1.3662
6.0500,4.6229,0.0186,0.0096,5.7141,-1.35967,-0.12065,-1.22739,-82.27,0.1579,1.3650
6.0583,5.1341,-0.0188,0.0312,7.1041,-1.36118,-0.12002,-1.22949,-82.52,0.1970,1.3665
6.0667,5.0221,0.0135,0.0300,2.8002,-1.35948,-0.12033,-1.23074,-82.18,0.2075,1.3648
6.0750,4.7092,0.0283,0.0162,5.3644,-1.36168,-0.11936,-1.22977,-82.82,0.2887,1.3669
6.0833,3.8140,-0.0474,-0.0495,1.1014,-1.36301,-0.11944,-1.22974,-83.18,0.1597,1.3682
6.0917,1.8446,-0.0030,-0.0009,4.7133,-1.36306,-0.11942,-1.22955,-83.38,0.0069,1.3683
6.1000,6.3019,0.0095,-0.0069,2.9343,-1.36239,-0.11912,-1.22929,-83.51,0.0892,1.3676
6.1083,1.2816,0.0006,0.0030,4.0616,-1.36267,-0.11914,-1.22951,-83.58,0.0337,1.3679
6.1167,0.6840,0.0071,0.0037,3.4885,-1.36146,-0.11933,-1.23059,-83.23,0.1466,1.3667
6.1250,0.1825,-0.0240,-0.0143,2.4060,-1.35955,-0.11951,-1.23145,-82.87,0.2304,1.3648
6.1333,8.5700,0.0745,-0.0138,1.2861,-1.35792,-0.11911,-1.23182,-82.76,0.2014,1.3631
6.1417,3.9506,-0.0107,-0.0037,1.3573,-1.36050,-0.11779,-1.23132,-83.34,0.3487,1.3656
6.1500,2.2378,0.1362,-0.0015,1.0430,-1.36059,-0.11777,-1.23085,-83.87,0.0102,1.3657
6.1583,4.0801,0.0302,0.0213,0.6930,-1.36047,-0.11769,-1.23059,-84.27,0.0171,1.3656
6.1667,7.2054,-0.0096,-0.0101,0.9508,-1.35945,-0.11779,-1.23093,-84.28,0.1225,1.3645
6.1750,5.4420,0.0055,0.0324,4.3112,-1.35901,-0.11807,-1.23067,-84.23,0.0634,1.3641
6.1833,3.7042,-0.0137,0.0376,3.9257,-1.35843,-0.11825,-1.23123,-83.60,0.0730,1.3636
6.1917,0.6657,-0.0185,-0.0215,2.6677,-1.35852,-0.11793,-1.23163,-83.30,0.0403,1.3636
6.2000,0.5263,0.0121,0.0078,2.6916,-1.35738,-0.11777,-1.23130,-82.99,0.1384,1.3625
6.2083,5.4877,0.0252,0.0356,4.5307,-1.35794,-0.11532,-1.23112,-82.86,0.3009,1.3628
6.2167,5.0860,-0.0233,-0.0323,2.9580,-1.36073,-0.11263,-1.23096,-83.38,0.4651,1.3654
6.2250,1.9800,-0.0201,-0.0181,4.5063,-1.36143,-0.11260,-1.23069,-83.40,0.0837,1.3661
6.2333,7.2150,-0.0154,-0.0145,4.0445,-1.36149,-0.11240,-1.23039,-83.08,0.0248,1.3661
6.2417,1.8780,-0.0189,-0.0242,3.8129,-1.36207,-0.11230,-1.22997,-83.16,0.0713,1.3667
6.2500,1.3734,-0.0100,-0.0057,3.7553,-1.36158,-0.11239,-1.23032,-82.76,0.0608,1.3662
6.2583,0.2065,0.0027,0.0048,1.4973,-1.36090,-0.11246,-1.23047,-82.10,0.0812,1.3655
6.2667,0.1177,-0.0072,-0.0031,3.2706,-1.36032,-0.11249,-1.23037,-81.81,0.0697,1.3650
6.2750,4.6801,0.0301,0.0644,2.6899,-1.36176,-0.11186,-1.22951,-82.13,0.1881,1.3663
6.2833,3.7449,-0.0048,-0.0117,2.1350,-1.36266,-0.11175,-1.22896,-82.68,0.1093,1.3672
6.2917,4.2087,-0.0093,-0.0060,2.7606,-1.36286,-0.11176,-1.22877,-82.81,0.0240,1.3674
6.3000,7.2149,0.0330,0.0200,1.9199,-1.36258,-0.11163,-1.22866,-82.63,0.0369,1.3671
6.3083,4.2008,-0.0139,-0.0064,3.4358,-1.36275,-0.11174,-1.22832,-82.75,0.0236,1.3673
6.3167,3.6226,-0.0102,0.0192,2.4387,-1.36132,-0.11209,-1.22863,-82.19,0.1758,1.3659
6.3250,5.1320,0.0338,-0.0287,3.3686,-1.36086,-0.11174,-1.22969,-82.01,0.0700,1.3654
6.3333,0.4414,-0.0340,-0.0159,2.0997,-1.35888,-0.11173,-1.23104,-80.99,0.2379,1.3635
6.3417,6.8454,0.0665,0.0135,8.3971,-1.35990,-0.11042,-1.22916,-81.47,0.2003,1.3644
6.3500,-0.4413,-0.2754,0.0162,1.7269,-1.36042,-0.11086,-1.22808,-81.51,0.0814,1.3649
6.3583,3.1955,-0.0130,-0.0213,1.1598,-1.36277,-0.10983,-1.22865,-82.68,0.3074,1.3672
6.3667,2.2296,-0.0129,0.0000,3.3254,-1.36209,-0.10977,-1.22864,-82.75,0.0817,1.3665
6.3750,4.8952,0.0081,0.0167,5.7389,-1.36167,-0.10911,-1.22784,-83.07,0.0930,1.3660
6.3833,2.3545,-0.0117,0.0118,4.5975,-1.36183,-0.10945,-1.22954,-82.75,0.0447,1.3662
6.3917,1.0241,-0.0241,-0.0138,4.7503,-1.36077,-0.10969,-1.22975,-82.66,0.1301,1.3652
6.4000,0.0269,-0.0105,-0.0021,2.4128,-1.35809,-0.10967,-1.23035,-82.40,0.3209,1.3625
6.4083,5.9099,0.1336,0.0454,4.5319,-1.35749,-0.10850,-1.22986,-82.53,0.1577,1.3618
6.4167,0.4727,-0.1746,-0.0225,1.0765,-1.36063,-0.10655,-1.23060,-82.57,0.4438,1.3648
6.4250,3.5076,-0.0051,-0.0051,1.2410,-1.36083,-0.10659,-1.23038,-83.07,0.0242,1.3650
6.4333,2.5556,-0.0065,-0.0124,2.4645,-1.36036,-0.10666,-1.23050,-83.11,0.0566,1.3645
6.4417,4.4817,-0.0105,-0.0042,0.8907,-1.36026,-0.10661,-1.23019,-83.31,0.0134,1.3644
6.4500,4.6677,-0.0374,-0.0144,0.2617,-1.35851,-0.10708,-1.23039,-83.03,0.2174,1.3627
6.4583,4.0943,0.0017,0.0050,0.4321,-1.35639,-0.10729,-1.23125,-82.55,0.2552,1.3606
6.4667,2.5121,0.0332,0.0432,4.5088,-1.35553,-0.10674,-1.23309,-82.74,0.1227,1.3597
6.4750,8.8041,-0.0776,-0.0834,7.5435,-1.35501,-0.10557,-1.23353,-82.37,0.1543,1.3591
6.4833,5.8031,0.0039,0.0165,4.1627,-1.35644,-0.10364,-1.23195,-82.39,0.2873,1.3604
6.4917,4.7381,0.0186,0.0297,3.5609,-1.35849,-0.10335,-1.23108,-82.94,0.2493,1.3624
6.5000,3.3630,-0.0060,-0.0083,4.9382,-1.35970,-0.10307,-1.23087,-83.20,0.1488,1.3636
6.5083,6.9039,-0.0048,-0.0092,3.8223,-1.35974,-0.10281,-1.23053,-82.86,0.0316,1.3636
6.5167,2.8197,-0.0126,-0.0157,4.7587,-1.36050,-0.10264,-1.23004,-82.85,0.0939,1.3644
6.5250,1.6176,0.0396,0.0322,2.3434,-1.36000,-0.10262,-1.23043,-82.35,0.0600,1.3639
6.5333,0.1438,-0.0022,-0.0011,2.2794,-1.35937,-0.10255,-1.23020,-81.95,0.0764,1.3632
6.5417,0.2127,-0.0164,-0.0151,3.2820,-1.35791,-0.10249,-1.23007,-81.79,0.1753,1.3618
6.5500,10.6998,-0.0791,-0.0700,7.0347,-1.35698,-0.10208,-1.22920,-81.33,0.1221,1.3608
6.5583,6.6883,0.0961,0.0071,2.3297,-1.36071,-0.10089,-1.22802,-81.80,0.4699,1.3644
6.5667,2.0943,-0.0012,-0.0021,3.7656,-1.36165,-0.10070,-1.22890,-82.18,0.1144,1.3654
6.5750,7.5061,-0.0304,-0.0251,3.6553,-1.36158,-0.10046,-1.22853,-81.94,0.0299,1.3653
6.5833,3.5225,0.0417,0.0370,3.1924,-1.36195,-0.10039,-1.22818,-82.07,0.0451,1.3656
6.5917,3.6721,0.0025,0.0336,3.0491,-1.36053,-0.10053,-1.22863,-81.47,0.1716,1.3642
6.6000,-0.3107,-0.0255,-0.0219,1.7931,-1.35989,-0.10025,-1.22938,-81.17,0.0832,1.3636
6.6083,0.3551,-0.0035,0.0040,0.6906,-1.35830,-0.10029,-1.23023,-80.30,0.1911,1.3620
6.6167,8.2613,0.0109,-0.0292,4.6925,-1.35866,-0.10034,-1.22825,-80.41,0.0436,1.3624
6.6250,2.8766,-0.1799,0.0768,2.3672,-1.35878,-0.10098,-1.22849,-80.61,0.0781,1.3625
6.6333,5.0006,-0.0056,-0.0029,6.0290,-1.36035,-0.10087,-1.22720,-81.22,0.1884,1.3641
6.6417,4.5567,-0.0112,-0.0205,4.5957,-1.36198,-0.10019,-1.22723,-81.99,0.2128,1.3657
6.6500,7.6892,-0.0546,-0.0659,6.3750,-1.36137,-0.09992,-1.22706,-82.08,0.0805,1.3650
6.6583,5.6587,0.0004,0.0045,5.2886,-1.35937,-0.10017,-1.22662,-81.68,0.2416,1.3631
6.6667,4.1738,0.0091,0.0492,6.0135,-1.35814,-0.10111,-1.22759,-81.35,0.1861,1.3619
6.6750,-0.0014,-0.0111,-0.0014,5.5081,-1.35957,-0.10142,-1.23005,-81.60,0.1756,1.3633
6.6833,0.1336,-0.0109,-0.0068,4.0660,-1.35831,-0.10141,-1.23008,-81.63,0.1514,1.3621
6.6917,6.4254,-0.0414,-0.0191,5.0297,-1.35852,-0.09977,-1.22928,-81.84,0.1988,1.3622
6.7000,1.3646,-0.0040,-0.0019,4.7055,-1.36088,-0.09879,-1.22979,-82.13,0.3066,1.3645
6.7083,2.0581,-0.0051,-0.0008,4.3444,-1.36068,-0.09883,-1.22987,-82.25,0.0238,1.3643
6.7167,3.9596,0.0694,0.0323,1.4290,-1.35999,-0.09838,-1.22939,-82.47,0.0983,1.3635
6.7250,0.6837,-0.0029,-0.0007,3.7866,-1.36046,-0.09855,-1.22990,-82.39,0.0597,1.3640
6.7333,0.7546,-0.0591,-0.0379,4.0973,-1.35919,-0.09870,-1.23074,-82.10,0.1530,1.3628
6.7417,0.1236,-0.0040,-0.0116,3.3645,-1.35737,-0.09876,-1.23131,-81.85,0.2193,1.3610
6.7500,9.4362,0.0141,-0.0113,4.5279,-1.35606,-0.09877,-1.23202,-81.52,0.1566,1.3597
6.7583,4.3992,-0.0214,-0.0096,1.4524,-1.35789,-0.09796,-1.23167,-82.43,0.2403,1.3614
6.7667,5.5575,-0.0357,0.0200,1.9871,-1.35714,-0.09800,-1.23140,-82.57,0.0906,1.3607
6.7750,4.1473,0.0316,0.0657,-0.5552,-1.35681,-0.09781,-1.23088,-83.08,0.0456,1.3603
6.7833,2.3908,-0.0097,-0.0115,3.3890,-1.35749,-0.09719,-1.23090,-83.28,0.1103,1.3610
6.7917,8.6763,0.1520,0.0583,3.7659,-1.35804,-0.09681,-1.22998,-83.00,0.0812,1.3615
